,EVENT CATEGORY,EVENT GROUP,EVENT SUBGROUP,EVENT TYPE,PLACE,Province/Territory,EVENT START DATE,FATALITIES,INJURED/INFECTED,EVACUATED,ESTIMATED TOTAL COST,NORMALIZED TOTAL COST,EVENT END DATE,FEDERAL DFAA PAYMENTS,PROVINCIAL DFAA PAYMENTS,PROVINCIAL DEPARTMENT PAYMENTS,MUNICIPAL COSTS,OGD COSTS,INSURANCE PAYMENTS,NGO PAYMENTS,UTILITY/PEOPLE AFFECTED,MAGNITUDE,start_date,end_date,Difference,Region,Province_Name
484,Disaster,Natural,Meteorological - Hydrological,Flood,Avalon Peninsula NL,NL,1983-12-22 00:00:00,0.0,0.0,0.0,,,1983-12-25 00:00:00,0.0,0.0,,,,,,0.0,0.0,1983-12-22,1983-12-25,3,Eastern Canada,Newfoundland and Labrador
485,Disaster,Natural,Meteorological - Hydrological,Flood,Gaspésie QC,QC,1983-12-07 00:00:00,0.0,0.0,0.0,53831341.0,88390876.6,1983-12-07 00:00:00,27739771.0,26091570.0,,,,,,0.0,0.0,1983-12-07,1983-12-07,0,Eastern Canada,Quebec
486,Disaster,Natural,Meteorological - Hydrological,Storm Surge,Cape Breton Island NS,NS,1983-10-25 00:00:00,0.0,0.0,0.0,,,1983-10-25 00:00:00,0.0,0.0,,,,,,0.0,0.0,1983-10-25,1983-10-25,0,Eastern Canada,Nova Scotia
487,Disaster,Natural,Meteorological - Hydrological,Storm - Unspecified / Other,Edmonton AB,AB,1983-08-03 00:00:00,0.0,0.0,0.0,22060000.0,36222444.1,1983-08-03 00:00:00,0.0,0.0,,,,22060000.0,,0.0,0.0,1983-08-03,1983-08-03,0,Western Canada,Alberta
488,Disaster,Natural,Meteorological - Hydrological,Drought,Ontario,ON,1983-07-14 00:00:00,0.0,0.0,0.0,,,1983-08-31 00:00:00,0.0,0.0,,,,,,0.0,0.0,1983-07-14,1983-08-31,48,Eastern Canada,Ontario
489,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Regina SK,SK,1983-07-08 00:00:00,0.0,0.0,0.0,20614195.0,33848437.2,1983-07-09 00:00:00,1121298.0,3107897.0,,,,16385000.0,,0.0,0.0,1983-07-08,1983-07-09,1,Western Canada,Saskatchewan
490,Disaster,Natural,Biological,Epidemic,Manitoba,MB,1983-07-01 00:00:00,0.0,0.0,0.0,4444275.0,7297484.3,1983-07-01 00:00:00,1384672.0,3059603.0,,,,,,0.0,0.0,1983-07-01,1983-07-01,0,Western Canada,Manitoba
491,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Regina SK and Edmonton AB,Multiple Provinces,1983-06-24 00:00:00,0.0,0.0,0.0,,,1983-06-24 00:00:00,0.0,0.0,,,,,,0.0,0.0,1983-06-24,1983-06-24,0,Western Canada,Multiple Provinces
492,Disaster,Natural,Meteorological - Hydrological,Flood,"upper Richelieu River, Montréal QC",QC,1983-05-10 00:00:00,0.0,0.0,160.0,,,1983-05-10 00:00:00,0.0,0.0,,,,,,0.0,0.0,1983-05-10,1983-05-10,0,Eastern Canada,Quebec
493,Disaster,Natural,Meteorological - Hydrological,Tornado,Reeces Corners ON,ON,1983-05-03 00:00:00,0.0,0.0,0.0,111591.0,183232.0,1983-05-03 00:00:00,0.0,0.0,111591.0,,,,,0.0,0.0,1983-05-03,1983-05-03,0,Eastern Canada,Ontario
494,Disaster,Natural,Meteorological - Hydrological,Flood,"North shore of St. Lawrence River, and Yamachiche Maskinonge River basins QC",QC,1983-03-19 00:00:00,0.0,0.0,0.0,,,1983-03-20 00:00:00,0.0,0.0,,,,,,0.0,0.0,1983-03-19,1983-03-20,1,Eastern Canada,Quebec
495,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Prairie provinces,Multiple Provinces,1983-03-06 00:00:00,0.0,0.0,0.0,,,1983-03-06 00:00:00,0.0,0.0,,,,,,0.0,0.0,1983-03-06,1983-03-06,0,Western Canada,Multiple Provinces
496,Disaster,Natural,Meteorological - Hydrological,Flood,Badger NL,NL,1983-02-28 00:00:00,0.0,0.0,0.0,,,1983-03-10 00:00:00,,,,,,,,0.0,0.0,1983-02-28,1983-03-10,10,Eastern Canada,Newfoundland and Labrador
497,Disaster,Natural,Meteorological - Hydrological,Flood,"Central, southern, and western Newfoundland",NL,1983-01-11 00:00:00,0.0,0.0,500.0,6367841.0,10455973.0,1983-01-19 00:00:00,3879494.0,2484696.0,,,,,3651.0,0.0,0.0,1983-01-11,1983-01-19,8,Eastern Canada,Newfoundland and Labrador
498,Disaster,Natural,Meteorological - Hydrological,Cold Event,Eastern Canada,Multiple Provinces,1983-01-01 00:00:00,0.0,0.0,0.0,,,1983-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1983-01-01,1983-01-01,0,Eastern Canada,Multiple Provinces
499,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1983-01-01 00:00:00,0.0,0.0,0.0,,,1983-01-01 00:00:00,0.0,,,0.0,,,,0.0,0.0,1983-01-01,1983-01-01,0,Western Canada,Multiple Provinces
500,Disaster,Natural,Meteorological - Hydrological,Flood,Central Alberta,AB,1983-01-01 00:00:00,0.0,0.0,0.0,,,1983-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1983-01-01,1983-01-01,0,Western Canada,Alberta
501,Disaster,Natural,Meteorological - Hydrological,Flood,Grande Prairie AB,AB,1982-07-13 00:00:00,0.0,0.0,0.0,,,1982-08-03 00:00:00,0.0,0.0,,,,,,115994.0,0.0,1982-07-13,1982-08-03,21,Western Canada,Alberta
502,Disaster,Natural,Meteorological - Hydrological,Tornado,Montreal (Sainte-Rose) QC,QC,1982-06-14 00:00:00,5.0,26.0,0.0,,,1982-06-14 00:00:00,0.0,0.0,,,,,,0.0,0.0,1982-06-14,1982-06-14,0,Eastern Canada,Quebec
503,Disaster,Natural,Meteorological - Hydrological,Flood,Sherbrooke QC,QC,1982-04-17 00:00:00,0.0,0.0,300.0,,,1982-04-17 00:00:00,0.0,0.0,,,,,,0.0,0.0,1982-04-17,1982-04-17,0,Eastern Canada,Quebec
504,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Îles-de-la-Madeleine QC,QC,1982-02-22 00:00:00,0.0,0.0,75.0,,,1982-02-22 00:00:00,0.0,0.0,,,,,,0.0,0.0,1982-02-22,1982-02-22,0,Eastern Canada,Quebec
505,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Prince Edward Island,PE,1982-02-22 00:00:00,0.0,0.0,0.0,1585054.0,2754356.1,1982-02-22 00:00:00,1340291.0,244763.0,,,,,,0.0,0.0,1982-02-22,1982-02-22,0,Eastern Canada,Prince Edward Island
506,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Off the coast of Newfoundland,NL,1982-02-14 00:00:00,117.0,0.0,0.0,,,1982-02-14 00:00:00,0.0,0.0,,,,,,0.0,0.0,1982-02-14,1982-02-14,0,Eastern Canada,Newfoundland and Labrador
507,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Labrador City NL,NL,1982-01-19 00:00:00,0.0,0.0,2000.0,,,1982-01-19 00:00:00,0.0,0.0,,,,,,0.0,0.0,1982-01-19,1982-01-19,0,Eastern Canada,Newfoundland and Labrador
508,Disaster,Natural,Meteorological - Hydrological,Cold Event,Across Canada,Multiple Provinces,1982-01-05 00:00:00,0.0,0.0,0.0,,,1982-01-05 00:00:00,0.0,0.0,,,,,,0.0,0.0,1982-01-05,1982-01-05,0,Across Canada,Multiple Provinces
509,Disaster,Natural,Meteorological - Hydrological,Flood,Aklavik NT,NT,1982-01-01 00:00:00,0.0,0.0,0.0,141412.0,245732.3,1982-01-01 00:00:00,46278.0,95134.0,,,,,,0.0,0.0,1982-01-01,1982-01-01,0,Northern Canada,Northwest Territories
510,Disaster,Natural,Meteorological - Hydrological,Flood,Hay River NT,NT,1982-01-01 00:00:00,0.0,0.0,0.0,572824.0,995399.1,1982-01-01 00:00:00,413342.0,159482.0,,,,,,0.0,0.0,1982-01-01,1982-01-01,0,Northern Canada,Northwest Territories
511,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Greater Vancouver BC,BC,1981-10-30 00:00:00,10.0,0.0,0.0,3130147.0,6032646.9,1981-10-31 00:00:00,217888.0,2912259.0,,,,,,0.0,0.0,1981-10-30,1981-10-31,1,Western Canada,British Columbia
512,Disaster,Natural,Geological,Landslide,Squamish BC,BC,1981-10-28 00:00:00,9.0,0.0,0.0,,,1981-10-28 00:00:00,0.0,0.0,,,,,,0.0,0.0,1981-10-28,1981-10-28,0,Western Canada,British Columbia
513,Disaster,Natural,Meteorological - Hydrological,Flood,Westfield and Grand Bay NB,NB,1981-08-01 00:00:00,0.0,0.0,0.0,,,1981-08-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1981-08-01,1981-08-01,0,Eastern Canada,New Brunswick
514,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Calgary AB,AB,1981-07-28 00:00:00,2.0,0.0,0.0,,,1981-07-28 00:00:00,0.0,0.0,,,,,,0.0,0.0,1981-07-28,1981-07-28,0,Western Canada,Alberta
515,Disaster,Natural,Meteorological - Hydrological,Avalanche,Golden BC,BC,1981-02-23 00:00:00,3.0,0.0,0.0,,,1981-02-23 00:00:00,0.0,0.0,,,,,,0.0,0.0,1981-02-23,1981-02-23,0,Western Canada,British Columbia
516,Disaster,Natural,Meteorological - Hydrological,Flood,Southeastern ON,ON,1981-02-18 00:00:00,0.0,0.0,0.0,1668590.0,3215828.0,1981-02-20 00:00:00,0.0,0.0,,1668590.0,,,,0.0,0.0,1981-02-18,1981-02-20,2,Eastern Canada,Ontario
517,Disaster,Natural,Meteorological - Hydrological,Flood,Edmonton AB,AB,1981-01-01 00:00:00,4.0,0.0,0.0,,,1981-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1981-01-01,1981-01-01,0,Western Canada,Alberta
518,Disaster,Natural,Meteorological - Hydrological,Flood,Sussex NB,NB,1981-01-01 00:00:00,0.0,0.0,80.0,22248.0,42878.0,1981-01-01 00:00:00,0.0,0.0,22248.0,,,,,0.0,0.0,1981-01-01,1981-01-01,0,Eastern Canada,New Brunswick
519,Disaster,Natural,Meteorological - Hydrological,Drought,Quebec,QC,1981-01-01 00:00:00,0.0,0.0,0.0,,,1981-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1981-01-01,1981-01-01,0,Eastern Canada,Quebec
520,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1981-01-01 00:00:00,0.0,0.0,0.0,1854.0,3573.2,1981-01-01 00:00:00,0.0,0.0,,,,,1854.0,0.0,0.0,1981-01-01,1981-01-01,0,Western Canada,Multiple Provinces
521,Disaster,Natural,Meteorological - Hydrological,Flood,Squamish River BC,BC,1980-12-26 00:00:00,0.0,0.0,3000.0,10143000.0,21991868.2,1980-12-27 00:00:00,4328769.0,5814231.0,,,,,,119127.0,0.0,1980-12-26,1980-12-27,1,Western Canada,British Columbia
522,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Southwest British Columbia,BC,1980-12-04 00:00:00,3.0,0.0,0.0,,,1980-12-04 00:00:00,0.0,0.0,,,,,,0.0,0.0,1980-12-04,1980-12-04,0,Western Canada,British Columbia
523,Disaster,Natural,Meteorological - Hydrological,Flood,Gaspésie Region QC,QC,1980-07-06 00:00:00,0.0,0.0,160.0,,,1980-07-07 00:00:00,0.0,0.0,,,,,,0.0,0.0,1980-07-06,1980-07-07,1,Eastern Canada,Quebec
524,Disaster,Natural,Meteorological - Hydrological,Wildfire,Red Lake ON,ON,1980-06-01 00:00:00,0.0,0.0,5000.0,,,1980-06-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1980-06-01,1980-06-01,0,Eastern Canada,Ontario
525,Disaster,Natural,Geological,Landslide,"Belmoral Mine, Val d'Or, QC",QC,1980-05-20 00:00:00,8.0,0.0,0.0,,,1980-05-20 00:00:00,,,,,,,,0.0,0.0,1980-05-20,1980-05-20,0,Eastern Canada,Quebec
526,Disaster,Natural,Meteorological - Hydrological,Flood,Southern Ontario,ON,1980-03-21 00:00:00,0.0,0.0,0.0,,,1980-03-22 00:00:00,0.0,0.0,,,,,,0.0,0.0,1980-03-21,1980-03-22,1,Eastern Canada,Ontario
527,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Drumheller AB,AB,1980-01-01 00:00:00,0.0,0.0,0.0,,,1980-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1980-01-01,1980-01-01,0,Western Canada,Alberta
528,Disaster,Natural,Meteorological - Hydrological,Flood,Vancouver Island BC,BC,1979-12-18 00:00:00,0.0,0.0,0.0,2642670.0,6302768.0,1979-12-18 00:00:00,26635.0,2616035.0,,,,,,0.0,0.0,1979-12-18,1979-12-18,0,Western Canada,British Columbia
529,Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,Southern Quebec,QC,1979-09-13 00:00:00,0.0,0.0,0.0,,,1979-09-13 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-09-13,1979-09-13,0,Eastern Canada,Quebec
530,Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,New Brunswick,NB,1979-09-06 00:00:00,0.0,0.0,0.0,,,1979-09-07 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-09-06,1979-09-07,1,Eastern Canada,New Brunswick
531,Disaster,Natural,Meteorological - Hydrological,Tornado,Woodstock ON,ON,1979-08-07 00:00:00,2.0,0.0,0.0,,,1979-08-07 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-08-07,1979-08-07,0,Eastern Canada,Ontario
532,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Montreal QC,QC,1979-06-05 00:00:00,0.0,0.0,0.0,,,1979-06-05 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-06-05,1979-06-05,0,Eastern Canada,Quebec
533,Disaster,Natural,Meteorological - Hydrological,Flood,Central Ontario,ON,1979-05-12 00:00:00,0.0,0.0,0.0,,,1979-05-12 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-05-12,1979-05-12,0,Eastern Canada,Ontario
534,Disaster,Natural,Meteorological - Hydrological,Flood,Dawson YT,YT,1979-05-03 00:00:00,0.0,0.0,0.0,1854000.0,4421790.0,1979-05-03 00:00:00,1682054.0,171946.0,,,,,,0.0,0.0,1979-05-03,1979-05-03,0,Northern Canada,Yukon
535,Disaster,Natural,Meteorological - Hydrological,Flood,Central Ontario,ON,1979-04-24 00:00:00,0.0,0.0,0.0,,,1979-04-24 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-04-24,1979-04-24,0,Eastern Canada,Ontario
536,Disaster,Natural,Meteorological - Hydrological,Flood,New Brunswick,NB,1979-04-24 00:00:00,0.0,0.0,0.0,3227650.0,7697945.3,1979-05-07 00:00:00,1545488.0,1682162.0,,,,,,0.0,0.0,1979-04-24,1979-05-07,13,Eastern Canada,New Brunswick
537,Disaster,Natural,Meteorological - Hydrological,Flood,Red River region MB,MB,1979-04-01 00:00:00,0.0,0.0,10000.0,18557303.0,44259167.7,1979-05-31 00:00:00,14670604.0,3886699.0,,,,,,0.0,0.0,1979-04-01,1979-05-31,60,Western Canada,Manitoba
538,Disaster,Natural,Meteorological - Hydrological,Flood,Southwestern Ontario,ON,1979-03-05 00:00:00,0.0,0.0,0.0,,,1979-03-05 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-03-05,1979-03-05,0,Eastern Canada,Ontario
539,Disaster,Natural,Meteorological - Hydrological,Avalanche,Golden BC,BC,1979-02-14 00:00:00,7.0,0.0,0.0,,,1979-02-14 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-02-14,1979-02-14,0,Western Canada,British Columbia
540,Disaster,Natural,Meteorological - Hydrological,Cold Event,Yukon to Ontario,Multiple Provinces,1979-02-08 00:00:00,0.0,0.0,0.0,,,1979-02-20 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-02-08,1979-02-20,12,Across Canada,Multiple Provinces
541,Disaster,Natural,Meteorological - Hydrological,Flood,Calgary AB,AB,1979-01-01 00:00:00,0.0,0.0,0.0,,,1979-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-01-01,1979-01-01,0,Western Canada,Alberta
542,Disaster,Natural,Meteorological - Hydrological,Flood,Lethbridge AB,AB,1979-01-01 00:00:00,0.0,0.0,0.0,,,1979-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-01-01,1979-01-01,0,Western Canada,Alberta
543,Disaster,Natural,Meteorological - Hydrological,Flood,Peace River AB,AB,1979-01-01 00:00:00,0.0,0.0,0.0,,,1979-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1979-01-01,1979-01-01,0,Western Canada,Alberta
544,Disaster,Natural,Meteorological - Hydrological,Flood,"Kicking Horse Pass, Alberta - British Columbia border",Multiple Provinces,1978-11-01 00:00:00,0.0,0.0,0.0,20087353.0,52358838.1,1978-11-01 00:00:00,7372141.0,12715212.0,,,,,,0.0,0.0,1978-11-01,1978-11-01,0,Western Canada,Multiple Provinces
545,Disaster,Natural,Meteorological - Hydrological,Flood,Northwestern British Columbia,BC,1978-10-29 00:00:00,2.0,0.0,40.0,8277755.0,21576443.4,1978-11-07 00:00:00,3037970.0,5239785.0,,,,,,0.0,0.0,1978-10-29,1978-11-07,9,Western Canada,British Columbia
546,Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,St. John's NL,NL,1978-09-05 00:00:00,0.0,0.0,0.0,,,1978-09-05 00:00:00,0.0,0.0,,,,,,0.0,0.0,1978-09-05,1978-09-05,0,Eastern Canada,Newfoundland and Labrador
547,Disaster,Natural,Meteorological - Hydrological,Flood,Edmonton AB,AB,1978-07-10 00:00:00,0.0,0.0,0.0,1597600.0,4164236.1,1978-07-11 00:00:00,87859.0,1509741.0,,,,,,0.0,0.0,1978-07-10,1978-07-11,1,Western Canada,Alberta
548,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Winnipeg MB,MB,1978-05-25 00:00:00,0.0,0.0,0.0,,,1978-05-25 00:00:00,0.0,0.0,,,,,,0.0,0.0,1978-05-25,1978-05-25,0,Western Canada,Manitoba
549,Disaster,Natural,Meteorological - Hydrological,Flood,Milk River and area AB,AB,1978-04-01 00:00:00,0.0,0.0,0.0,,,1978-08-31 00:00:00,0.0,0.0,,,,,,0.0,0.0,1978-04-01,1978-08-31,152,Western Canada,Alberta
550,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Fundy Isles NB,NB,1978-02-01 00:00:00,0.0,0.0,0.0,,,1978-02-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1978-02-01,1978-02-01,0,Eastern Canada,New Brunswick
551,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Southwestern Ontario,ON,1978-01-26 00:00:00,8.0,400.0,0.0,,,1978-01-26 00:00:00,0.0,0.0,,,,,,0.0,0.0,1978-01-26,1978-01-26,0,Eastern Canada,Ontario
552,Disaster,Natural,Meteorological - Hydrological,Flood,Newfoundland,NL,1978-01-14 00:00:00,0.0,0.0,0.0,5235779.0,13647358.4,1978-01-16 00:00:00,3588601.0,1647178.0,,,,,,0.0,0.0,1978-01-14,1978-01-16,2,Eastern Canada,Newfoundland and Labrador
553,Disaster,Natural,Meteorological - Hydrological,Drought,Central Ontario,ON,1978-01-01 00:00:00,0.0,0.0,0.0,,,1978-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1978-01-01,1978-01-01,0,Eastern Canada,Ontario
554,Disaster,Natural,Meteorological - Hydrological,Flood,Corner Brook NL,NL,1977-12-27 00:00:00,0.0,0.0,0.0,,,1977-12-27 00:00:00,0.0,0.0,,,,,,0.0,0.0,1977-12-27,1977-12-27,0,Eastern Canada,Newfoundland and Labrador
555,Disaster,Natural,Meteorological - Hydrological,Flood,Southern and Central Ontario,ON,1977-03-13 00:00:00,0.0,0.0,0.0,,,1977-03-13 00:00:00,0.0,0.0,,,,,,0.0,0.0,1977-03-13,1977-03-13,0,Eastern Canada,Ontario
556,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Niagara Peninsula ON,ON,1977-01-28 00:00:00,0.0,0.0,0.0,,,1977-01-31 00:00:00,0.0,0.0,,,,,,0.0,0.0,1977-01-28,1977-01-31,3,Eastern Canada,Ontario
557,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1977-01-01 00:00:00,0.0,0.0,0.0,,,1977-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1977-01-01,1977-01-01,0,Western Canada,Multiple Provinces
558,Disaster,Natural,Meteorological - Hydrological,Flood,"Fort McMurray, Rainbow Lake AB",AB,1977-01-01 00:00:00,0.0,0.0,0.0,,,1977-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1977-01-01,1977-01-01,0,Western Canada,Alberta
559,Disaster,Natural,Meteorological - Hydrological,Flood,Toronto ON,ON,1976-08-27 00:00:00,0.0,0.0,0.0,,,1976-08-27 00:00:00,0.0,0.0,,,,,,0.0,0.0,1976-08-27,1976-08-27,0,Eastern Canada,Ontario
560,Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,New Brunswick and Quebec,Multiple Provinces,1976-08-10 00:00:00,0.0,0.0,0.0,,,1976-08-11 00:00:00,0.0,0.0,,,,,,0.0,0.0,1976-08-10,1976-08-11,1,Eastern Canada,Multiple Provinces
561,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Moncton NB,NB,1976-07-12 00:00:00,0.0,0.0,0.0,8005500.0,24557064.3,1976-07-12 00:00:00,3065714.0,4939786.0,,,,,,0.0,0.0,1976-07-12,1976-07-12,0,Eastern Canada,New Brunswick
562,Disaster,Natural,Meteorological - Hydrological,Flood,Grand Falls NL,NL,1976-05-04 00:00:00,2.0,0.0,0.0,,,1976-05-04 00:00:00,0.0,0.0,,,,,,0.0,0.0,1976-05-04,1976-05-04,0,Eastern Canada,Newfoundland and Labrador
563,Disaster,Natural,Meteorological - Hydrological,Flood,Assiniboine River MB,MB,1976-04-01 00:00:00,0.0,0.0,0.0,4545103.0,13942213.1,1976-04-01 00:00:00,2134809.0,2410294.0,,,,,,0.0,0.0,1976-04-01,1976-04-01,0,Western Canada,Manitoba
564,Disaster,Natural,Meteorological - Hydrological,Flood,Saint John River Basin NB,NB,1976-03-31 00:00:00,2.0,0.0,400.0,975000.0,2990836.0,1976-04-05 00:00:00,155109.0,819891.0,,,,,,0.0,0.0,1976-03-31,1976-04-05,5,Eastern Canada,New Brunswick
565,Disaster,Natural,Meteorological - Hydrological,Flood,Saskatchewan,SK,1976-03-01 00:00:00,0.0,0.0,0.0,1947804.0,5974935.7,1976-04-15 00:00:00,530877.0,1416927.0,,,,,,0.0,0.0,1976-03-01,1976-04-15,45,Western Canada,Saskatchewan
566,Disaster,Natural,Meteorological - Hydrological,Flood,Quebec,QC,1976-03-01 00:00:00,0.0,0.0,0.0,20500000.0,62884244.4,1976-07-15 00:00:00,7582330.0,12917670.0,,,,,,0.0,0.0,1976-03-01,1976-07-15,136,Eastern Canada,Quebec
567,Disaster,Natural,Meteorological - Hydrological,Storm Surge,New Brunswick,NB,1976-02-02 00:00:00,0.0,0.0,0.0,8005500.0,24557064.3,1976-02-03 00:00:00,3065714.0,4939786.0,,,,,,0.0,0.0,1976-02-02,1976-02-03,1,Eastern Canada,New Brunswick
568,Disaster,Natural,Meteorological - Hydrological,Storm Surge,"Western, Central and Northern NS",NS,1976-02-02 00:00:00,0.0,0.0,0.0,4137800.0,12692801.3,1976-02-03 00:00:00,2067621.0,2070179.0,,,,,,0.0,0.0,1976-02-02,1976-02-03,1,Eastern Canada,Nova Scotia
569,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Region of Quebec City and Trois-Rivières QC,QC,1976-01-02 00:00:00,1.0,10.0,0.0,,,1976-01-02 00:00:00,0.0,0.0,,,,,,0.0,0.0,1976-01-02,1976-01-02,0,Eastern Canada,Quebec
570,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Lake Superior ON,ON,1975-11-10 00:00:00,29.0,0.0,0.0,,,1975-11-10 00:00:00,0.0,0.0,,,,,,0.0,0.0,1975-11-10,1975-11-10,0,Eastern Canada,Ontario
571,Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,Îles-de-la-Madeleine QC,QC,1975-07-28 00:00:00,1.0,0.0,0.0,,,1975-07-28 00:00:00,0.0,0.0,,,,,,0.0,0.0,1975-07-28,1975-07-28,0,Eastern Canada,Quebec
572,Disaster,Natural,Meteorological - Hydrological,Tornado,Saint Bonaventure QC,QC,1975-07-25 00:00:00,3.0,59.0,918.0,,,1975-07-25 00:00:00,0.0,0.0,,,,,,0.0,0.0,1975-07-25,1975-07-25,0,Eastern Canada,Quebec
573,Disaster,Natural,Geological,Landslide,Devastation Glacier BC,BC,1975-07-22 00:00:00,4.0,0.0,0.0,,,1975-07-22 00:00:00,0.0,0.0,,,,,,0.0,0.0,1975-07-22,1975-07-22,0,Western Canada,British Columbia
574,Disaster,Natural,Meteorological - Hydrological,Flood,Regina SK,SK,1975-06-25 00:00:00,0.0,0.0,0.0,2828222.0,9303875.1,1975-06-25 00:00:00,640274.0,2187948.0,,,,,,0.0,0.0,1975-06-25,1975-06-25,0,Western Canada,Saskatchewan
575,Disaster,Natural,Meteorological - Hydrological,Flood,Southwestern AB,AB,1975-06-01 00:00:00,1.0,0.0,0.0,,,1975-06-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1975-06-01,1975-06-01,0,Western Canada,Alberta
576,Disaster,Natural,Meteorological - Hydrological,Flood,Saskatchewan,SK,1975-04-01 00:00:00,0.0,0.0,0.0,1893852.0,6230120.0,1975-05-31 00:00:00,493226.0,1400626.0,,,,,,0.0,0.0,1975-04-01,1975-05-31,60,Western Canada,Saskatchewan
577,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Vancouver Island BC,BC,1975-03-01 00:00:00,14.0,0.0,0.0,,,1975-03-01 00:00:00,,0.0,0.0,,,,,0.0,0.0,1975-03-01,1975-03-01,0,Western Canada,British Columbia
578,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,"Saint John, Sussex Corner and Chaleur Bay NB",NB,1975-01-01 00:00:00,0.0,0.0,0.0,,,1975-01-01 00:00:00,0.0,0.0,,,,,,0.0,0.0,1975-01-01,1975-01-01,0,Eastern Canada,New Brunswick
579,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Southeast YT,YT,1974-07-15 00:00:00,0.0,0.0,0.0,,,1974-07-15 00:00:00,0.0,0.0,,,,,,0.0,0.0,1974-07-15,1974-07-15,0,Northern Canada,Yukon
580,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Charlottetown PE,PE,1974-07-03 00:00:00,0.0,0.0,0.0,143000.0,520694.7,1974-07-03 00:00:00,13473.0,129527.0,,,,,,0.0,0.0,1974-07-03,1974-07-03,0,Eastern Canada,Prince Edward Island
581,Disaster,Natural,Meteorological - Hydrological,Flood,Cambridge/Waterloo Region ON,ON,1974-05-17 00:00:00,0.0,0.0,0.0,,,1974-05-21 00:00:00,0.0,0.0,,,,,,0.0,0.0,1974-05-17,1974-05-21,4,Eastern Canada,Ontario
